id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced
203,T-64BV,Tanks,destroyed,14.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nr2GMkc7,1976.0
204,T-64BV,Tanks,destroyed,31.0,5.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pV7yk8dF,1976.0
205,T-64BV,Tanks,destroyed,27.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wvS35B3c,1976.0
206,T-64BV,Tanks,destroyed,27.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fymy8h94,1976.0
207,T-64BV,Tanks,destroyed,8.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/26qvsh9t,1976.0
208,T-64BV,Tanks,destroyed,9.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/13N22J7t,1976.0
209,T-64BV,Tanks,destroyed,7.0,2.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/TPz9T3gn,1976.0
210,T-64BV,Tanks,destroyed,14.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/YCXSjK73,1976.0
211,T-64BV,Tanks,destroyed,18.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/GmjpZgr9,1976.0
212,T-64BV,Tanks,destroyed,31.0,8.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3NZwgSPf,1976.0
213,T-64BV,Tanks,destroyed,25.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/x8dLvHJs,1976.0
214,T-64BV,Tanks,destroyed,25.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Fzn3DR0h,1976.0
215,T-64BV,Tanks,destroyed,27.0,7.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Fs80SY9Z,1976.0
216,T-64BV,Tanks,destroyed,2.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/6QZ23XSs,1976.0
217,T-64BV,Tanks,destroyed,3.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fLh3SPnV,1976.0
218,T-64BV,Tanks,destroyed,3.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nzDhPHvR,1976.0
219,T-64BV,Tanks,destroyed,3.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tgfgk1Vn,1976.0
220,T-64BV,Tanks,destroyed,23.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Vstk5vvn,1976.0
221,T-64BV,Tanks,destroyed,26.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/g2FmMBZQ,1976.0
222,T-64BV,Tanks,destroyed,18.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/J4bHdmFG,1976.0
223,T-64BV,Tanks,destroyed,23.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KcPkYNnN,1976.0
224,T-64BV,Tanks,destroyed,21.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Z5RCVzX7,1976.0
225,T-64BV,Tanks,destroyed,25.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/W4qtc6N0,1976.0
226,T-64BV,Tanks,destroyed,26.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jSpb1Kpt,1976.0
227,T-64BV,Tanks,destroyed,28.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/436hVbKz,1976.0
228,T-64BV,Tanks,destroyed,29.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sgJ98h5b,1976.0
229,T-64BV,Tanks,destroyed,31.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Jh637C6q,1976.0
230,T-64BV,Tanks,destroyed,1.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nhZZvnnx,1976.0
231,T-64BV,Tanks,destroyed,1.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/43xgSwKF,1976.0
232,T-64BV,Tanks,destroyed,1.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PJYswRcN,1976.0
233,T-64BV,Tanks,destroyed,2.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/BZKGkj6s,1976.0
234,T-64BV,Tanks,destroyed,11.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/YSjvcRFS,1976.0
235,T-64BV,Tanks,destroyed,13.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7h633Y99,1976.0
236,T-64BV,Tanks,destroyed,8.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wTry7zPD,1976.0
237,T-64BV,Tanks,destroyed,20.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4N7xkwPG,1976.0
238,T-64BV,Tanks,destroyed,20.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Dwqx4RtG,1976.0
239,T-64BV,Tanks,destroyed,26.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DZwphhMk,1976.0
240,T-64BV,Tanks,destroyed,20.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MHs11RXc,1976.0
241,T-64BV,Tanks,destroyed,23.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nL99jm5m,1976.0
242,T-64BV,Tanks,destroyed,17.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/26pb46RK,1976.0
243,T-64BV,Tanks,destroyed,15.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/J0Ms22h3,1976.0
244,T-64BV,Tanks,destroyed,16.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/h41zdcC2,1976.0
245,T-64BV,Tanks,destroyed,18.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/RVPWgGxf,1976.0
246,T-64BV,Tanks,destroyed,18.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QxNBgwwh,1976.0
247,T-64BV,Tanks,destroyed,24.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pL6r4rxJ,1976.0
248,T-64BV,Tanks,destroyed,30.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Y9LZLkFb,1976.0
249,T-64BV,Tanks,destroyed,5.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xCvd8zrH,1976.0
250,T-64BV,Tanks,destroyed,10.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zXp5mxS9,1976.0
251,T-64BV,Tanks,destroyed,21.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wjjqtf3x,1976.0
252,T-64BV,Tanks,destroyed,21.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/02f5yRkH,1976.0
253,T-64BV,Tanks,destroyed,5.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MpzXMXWs,1976.0
254,T-64BV,Tanks,destroyed,4.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/dtPhF4gc,1976.0
255,T-64BV,Tanks,destroyed,31.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qMszv2dh,1976.0
256,T-64BV,Tanks,destroyed,8.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sXGD50Z9,1976.0
257,T-64BV,Tanks,destroyed,8.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MGTGpG6L,1976.0
258,T-64BV,Tanks,destroyed,31.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3wcx4HWx,1976.0
259,T-64BV,Tanks,destroyed,30.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/TwzLJbp3,1976.0
260,T-64BV,Tanks,destroyed,12.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/NjsyDBfm,1976.0
261,T-64BV,Tanks,destroyed,15.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qqLcsVr4,1976.0
262,T-64BV,Tanks,destroyed,12.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3N7C0rPt,1976.0
263,T-64BV,Tanks,destroyed,1.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XY3BFzw8,1976.0
264,T-64BV,Tanks,destroyed,21.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/020mRpVf,1976.0
265,T-64BV,Tanks,destroyed,30.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L5c3GyNd,1976.0
266,T-64BV,Tanks,destroyed,26.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/v84FFc3X,1976.0
267,T-64BV,Tanks,destroyed,31.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/43g3DSFZ,1976.0
268,T-64BV,Tanks,destroyed,9.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PrpqJ1Hm,1976.0
269,T-64BV,Tanks,destroyed,14.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XNgNDBnh,1976.0
270,T-64BV,Tanks,destroyed,14.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QdMQVSHP,1976.0
271,T-64BV,Tanks,destroyed,27.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sDjS0K9X,1976.0
272,T-64BV,Tanks,destroyed,28.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PrSZGZ2M,1976.0
273,T-64BV,Tanks,destroyed,8.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MHxcDdQ5,1976.0
274,T-64BV,Tanks,destroyed,6.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9FmRwgVF,1976.0
275,T-64BV,Tanks,destroyed,13.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/85Cg2WKM,1976.0
276,T-64BV,Tanks,destroyed,18.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/RZCgnXKH,1976.0
277,T-64BV,Tanks,destroyed,17.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XY2QKdkD,1976.0
278,T-64BV,Tanks,destroyed,22.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/NML2GRs2,1976.0
279,T-64BV,Tanks,destroyed,22.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vT3YxrQJ,1976.0
280,T-64BV,Tanks,destroyed,23.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vTQ8mqd7,1976.0
281,T-64BV,Tanks,destroyed,23.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nzfcyVRP,1976.0
282,T-64BV,Tanks,destroyed,26.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T1TTqwpn,1976.0
283,T-64BV,Tanks,destroyed,27.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QCSh63Tw,1976.0
284,T-64BV,Tanks,destroyed,27.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bJcyrLPC,1976.0
285,T-64BV,Tanks,destroyed,24.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zXXJyymr,1976.0
286,T-64BV,Tanks,destroyed,4.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/44HPgGKV,1976.0
287,T-64BV,Tanks,destroyed,5.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vZhLzHjF,1976.0
288,T-64BV,Tanks,destroyed,11.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/N008Pvqy,1976.0
289,T-64BV,Tanks,destroyed,18.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/VNBdTDqp,1976.0
290,T-64BV,Tanks,destroyed,21.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/HWf8mg6N,1976.0
291,T-64BV,Tanks,destroyed,22.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bwPGGRcH,1976.0
292,T-64BV,Tanks,destroyed,18.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jdPSFMgG,1976.0
293,T-64BV,Tanks,destroyed,7.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/WpD3MNMp,1976.0
294,T-64BV,Tanks,destroyed,30.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/15VyxHDg,1976.0
295,T-64BV,Tanks,destroyed,4.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7ZqSXb99,1976.0
296,T-64BV,Tanks,destroyed,7.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Gpfy8nXF,1976.0
297,T-64BV,Tanks,destroyed,28.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zBMnPyqB,1976.0
298,T-64BV,Tanks,destroyed,19.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4xmNyXbt,1976.0
299,T-64BV,Tanks,destroyed,24.0,3.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xCy9h8nr,1976.0
300,T-64BV,Tanks,destroyed,11.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/0jk9svyz,1976.0
301,T-64BV,Tanks,destroyed,31.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DwvrWnCh,1976.0
302,T-64BV,Tanks,destroyed,14.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rFCGFKNg,1976.0
303,T-64BV,Tanks,destroyed,15.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yYvjr3hr,1976.0
304,T-64BV,Tanks,destroyed,26.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/13XBxRJR,1976.0
305,T-64BV,Tanks,destroyed,30.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SxnnwRf8,1976.0
306,T-64BV,Tanks,destroyed,24.0,8.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/W17qjLjf,1976.0
307,T-64BV,Tanks,destroyed,24.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/TwMzcS5f,1976.0
308,T-64BV,Tanks,destroyed,5.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DwDkSm2W,1976.0
309,T-64BV,Tanks,destroyed,23.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fT5pbpx8,1976.0
310,T-64BV,Tanks,destroyed,13.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/cCw5Cjrs,1976.0
311,T-64BV,Tanks,destroyed,12.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wT5GdSC2,1976.0
312,T-64BV,Tanks,destroyed,4.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XNCPsZxT,1976.0
313,T-64BV,Tanks,destroyed,21.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pdrGzypc,1976.0
314,T-64BV,Tanks,destroyed,31.0,12.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8H04xRp,1976.0
315,T-64BV,Tanks,destroyed,27.0,4.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/TwbjVqpD,1976.0
316,T-64BV,Tanks,destroyed,18.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/GtnYp6pR,1976.0
317,T-64BV,Tanks,destroyed,31.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/BZ2HzZhn,1976.0
318,T-64BV,Tanks,destroyed,19.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fTW4xtZF,1976.0
319,T-64BV,Tanks,destroyed,13.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Bn75yY2K,1976.0
320,T-64BV,Tanks,destroyed,14.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/057fQC1T,1976.0
321,T-64BV,Tanks,destroyed,15.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SKXLp6Gt,1976.0
322,T-64BV,Tanks,destroyed,10.0,4.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/52NQnTLy,1976.0
323,T-64BV,Tanks,destroyed,30.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XvTPrnwN,1976.0
324,T-64BV,Tanks,destroyed,10.0,6.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fRWZ3cKz,1976.0
325,T-64BV,Tanks,destroyed,23.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Wp7NpMH8,1976.0
326,T-64BV,Tanks,destroyed,11.0,6.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/VkDQ4MMF,1976.0
327,T-64BV,Tanks,destroyed,25.0,6.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3NyRXg3Y,1976.0
328,T-64BV,Tanks,destroyed,30.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bvS6FdFM,1976.0
329,T-64BV,Tanks,destroyed,30.0,6.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rm6h6cBp,1976.0
330,T-64BV,Tanks,destroyed,8.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nz5YQLrv,1976.0
331,T-64BV,Tanks,destroyed,5.0,6.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hxj9xMYY,1976.0
332,T-64BV,Tanks,destroyed,9.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4dY1q8Yk,1976.0
333,T-64BV,Tanks,destroyed,15.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Tw22tm6K,1976.0
334,T-64BV,Tanks,destroyed,31.0,3.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FRrW7hGq,1976.0
335,T-64BV,Tanks,destroyed,24.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rw4K8YtP,1976.0
336,T-64BV,Tanks,destroyed,27.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zf133SCX,1976.0
337,T-64BV,Tanks,destroyed,28.0,7.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nchcyj1G,1976.0
338,T-64BV,Tanks,destroyed,1.0,8.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/rFZFMVnX,1976.0
339,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1522308548440563715,1976.0
340,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DwwCthLG,1976.0
341,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1537541023018139650,1976.0
342,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZYXkj8vp,1976.0
343,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1583037751460446208,1976.0
344,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qRZ2wyt0,1976.0
345,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/k5m1QQ2y,1976.0
346,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/CM7WXCV9,1976.0
347,T-64BV,Tanks,damaged,7.0,4.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zfkzvwrG,1976.0
348,T-64BV,Tanks,damaged,24.0,8.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/yxDsLwSD,1976.0
349,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/k5X065yQ,1976.0
350,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pVhYYtmR,1976.0
351,T-64BV,Tanks,damaged,11.0,1.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/J72xkcTH,1976.0
352,T-64BV,Tanks,damaged,21.0,1.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/CxGVt5PD,1976.0
353,T-64BV,Tanks,damaged,16.0,2.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/hG51r78Y,1976.0
354,T-64BV,Tanks,damaged,17.0,2.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/x8ymWkHn,1976.0
355,T-64BV,Tanks,damaged,17.0,2.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Y0cfcKsf,1976.0
356,T-64BV,Tanks,damaged,6.0,6.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3NBZdzQ0,1976.0
357,T-64BV,Tanks,damaged,17.0,6.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Qd0zpVfy,1976.0
358,T-64BV,Tanks,damaged,11.0,6.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/mg7mxrTF,1976.0
359,T-64BV,Tanks,damaged,30.0,5.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MK1brJ5f,1976.0
360,T-64BV,Tanks,damaged,18.0,8.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nLvjwsBj,1976.0
361,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DfN6zvrs,1976.0
362,T-64BV,Tanks,damaged,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1698955326496592140,1976.0
363,T-64BV,Tanks,damaged,30.0,9.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ydJ65xS0,1976.0
364,T-64BV,Tanks,damaged,30.0,10.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nV6TDQfv,1976.0
365,T-64BV,Tanks,damaged,31.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tJPbjw1p,1976.0
366,T-64BV,Tanks,damaged,5.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/7LBqFst3,1976.0
367,T-64BV,Tanks,damaged,14.0,6.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/g2bjbW8c,1976.0
368,T-64BV,Tanks,damaged,2.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/0QcV7PPW,1976.0
369,T-64BV,Tanks,damaged,21.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FKpGD3Fs,1976.0
370,T-64BV,Tanks,abandoned,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/kg4sTNNq,1976.0
371,T-64BV,Tanks,abandoned,16.0,5.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/262ScQcK,1976.0
372,T-64BV,Tanks,abandoned,15.0,6.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4NrNSNPs,1976.0
373,T-64BV,Tanks,damaged and abandoned,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/j54fjhbp,1976.0
374,T-64BV,Tanks,damaged and abandoned,31.0,1.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Z0zJK4pz,1976.0
375,T-64BV,Tanks,damaged and abandoned,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1653828968628224000,1976.0
376,T-64BV,Tanks,abandoned,1.0,1.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/05MVjKdC,1976.0
377,T-64BV,Tanks,damaged and abandoned,20.0,7.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FRyNH93L,1976.0
378,T-64BV,Tanks,damaged and abandoned,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/Danspiun/status/1730613413959667813,1976.0
379,T-64BV,Tanks,abandoned,14.0,12.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jdZ1GTY7,1976.0
380,T-64BV,Tanks,damaged and abandoned,30.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/63GGCbPD,1976.0
381,T-64BV,Tanks,abandoned,5.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MG769TcN,1976.0
382,T-64BV,Tanks,damaged and abandoned,24.0,9.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vmMSPf7m,1976.0
383,T-64BV,Tanks,abandoned,31.0,10.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/W3ktnWrt,1976.0
384,T-64BV,Tanks,abandoned,26.0,11.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DzD81kSt,1976.0
385,T-64BV,Tanks,damaged and abandoned,26.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/50bHQw2X,1976.0
386,T-64BV,Tanks,damaged and abandoned,17.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FzG9f8Pm,1976.0
387,T-64BV,Tanks,damaged and abandoned,23.0,12.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/0jxmv0TV,1976.0
388,T-64BV,Tanks,damaged and abandoned,29.0,1.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/kDrmMyhG,1976.0
389,T-64BV,Tanks,damaged and abandoned,16.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/VNHqxZmK,1976.0
390,T-64BV,Tanks,damaged and abandoned,21.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FHNV3JTV,1976.0
391,T-64BV,Tanks,damaged and abandoned,31.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/YS3hMrXK,1976.0
392,T-64BV,Tanks,damaged and captured,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/6QWhgDnj,1976.0
393,T-64BV,Tanks,captured,10.0,7.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/dthvvsRH,1976.0
394,T-64BV,Tanks,damaged and captured,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/dV7Vd1MB,1976.0
